freq	Eq_Tx
9.72932330827069691E9	2.51966921899318352E-5
9.74436090225566076E9	2.44319533750727835E-5
9.75939849624062283E9	2.37118394675570965E-5
9.77443609022558668E9	2.30340905154086073E-5
9.78947368421054875E9	2.23966207059278277E-5
9.80451127819551083E9	2.17975081945044113E-5
9.81954887218047290E9	2.12349860182043892E-5
9.83458646616543497E9	2.07074340407998836E-5
9.84962406015039704E9	2.02133718869484991E-5
9.86466165413536089E9	1.97514528343257201E-5
9.87969924812032296E9	1.93204586438738590E-5
9.89473684210528504E9	1.89192953202316239E-5
9.90977443609024711E9	1.85469898071130035E-5
9.92481203007521096E9	1.82026876362741974E-5
9.93984962406017303E9	1.78856515641345704E-5
9.95488721804513510E9	1.75952612476001402E-5
9.96992481203009717E9	1.73310140307769744E-5
9.98496240601505924E9	1.70925269378055833E-5
1.00000000000000000E10	1.68795399949310476E-5


