freq	Eq_Tx
3.20600000000000041E9	1.14067926011960852E-1
3.20899999999999963E9	1.14788366542878406E-1
3.21199999999999974E9	1.15514314380196392E-1
3.21499999999999986E9	1.16245817819826458E-1
3.21799999999999997E9	1.16982925546863092E-1
3.22100000000000009E9	1.17725686636760574E-1
3.22399999999999931E9	1.18474150556452051E-1
3.22699999999999942E9	1.19228367165401727E-1
3.22999999999999954E9	1.19988386716572970E-1
3.23299999999999965E9	1.20754259857339652E-1
3.23599999999999977E9	1.21526037630302652E-1
3.23899999999999988E9	1.22303771474038436E-1
3.24199999999999999E9	1.23087513223757905E-1
3.24500000000000011E9	1.23877315111880870E-1
3.24800000000000022E9	1.24673229768519911E-1
3.25100000000000033E9	1.25475310221866820E-1
3.25400000000000000E9	1.26283609898489169E-1
3.25700000000000012E9	1.27098182623524791E-1
3.26000000000000023E9	1.27919082620765856E-1
3.26300000000000034E9	1.28746364512642097E-1
3.26600000000000046E9	1.29580083320090211E-1
3.26899999999999968E9	1.30420294462310249E-1
3.27199999999999980E9	1.31267053756396113E-1
3.27499999999999991E9	1.32120417416846125E-1
3.27800000000000002E9	1.32980442054951653E-1
3.28100000000000014E9	1.33847184678043107E-1
3.28399999999999981E9	1.34720702688608385E-1
3.28699999999999992E9	1.35601053883260358E-1
3.29000000000000004E9	1.36488296451572899E-1
3.29300000000000015E9	1.37382488974750494E-1
3.29600000000000026E9	1.38283690424159733E-1
3.29899999999999949E9	1.39191960159681516E-1
3.30199999999999960E9	1.40107357927917775E-1
3.30499999999999972E9	1.41029943860210638E-1
3.30799999999999983E9	1.41959778470498765E-1
3.31099999999999994E9	1.42896922652982994E-1
3.31400000000000006E9	1.43841437679613882E-1
3.31700000000000017E9	1.44793385197380875E-1
3.32000000000000028E9	1.45752827225401371E-1
3.32300000000000040E9	1.46719826151819244E-1
3.32600000000000051E9	1.47694444730471197E-1
3.32899999999999974E9	1.48676746077363009E-1
3.33199999999999985E9	1.49666793666898812E-1
3.33499999999999996E9	1.50664651327896637E-1
3.33800000000000008E9	1.51670383239367412E-1
3.34100000000000019E9	1.52684053926045316E-1
3.34399999999999986E9	1.53705728253670149E-1
3.34699999999999998E9	1.54735471424026194E-1
3.35000000000000009E9	1.55773348969696190E-1
3.35300000000000020E9	1.56819426748563662E-1
3.35600000000000032E9	1.57873770938036473E-1
3.35899999999999954E9	1.58936448028967336E-1
3.36199999999999966E9	1.60007524819309022E-1
3.36499999999999977E9	1.61087068407443446E-1
3.36799999999999988E9	1.62175146185222863E-1
3.37100000000000000E9	1.63271825830677320E-1
3.37399999999999967E9	1.64377175300411116E-1
3.37699999999999978E9	1.65491262821663132E-1
3.37999999999999989E9	1.66614156884019593E-1
3.38300000000000001E9	1.67745926230783082E-1
3.38600000000000012E9	1.68886639849983555E-1
3.38900000000000023E9	1.70036366965017005E-1
3.39200000000000035E9	1.71195177024910405E-1
3.39500000000000046E9	1.72363139694209555E-1
3.39800000000000058E9	1.73540324842446214E-1
3.40100000000000069E9	1.74726802533238113E-1
3.40399999999999991E9	1.75922643012940405E-1
3.40700000000000003E9	1.77127916698901600E-1
3.41000000000000014E9	1.78342694167261318E-1
3.41300000000000026E9	1.79567046140330921E-1
3.41600000000000037E9	1.80801043473496326E-1
3.41899999999999959E9	1.82044757141676250E-1
3.42199999999999971E9	1.83298258225298527E-1
3.42499999999999982E9	1.84561617895791397E-1
3.42799999999999994E9	1.85834907400586391E-1
3.43100000000000005E9	1.87118198047615802E-1
3.43399999999999972E9	1.88411561189289700E-1
3.43699999999999983E9	1.89715068205949611E-1
3.43999999999999995E9	1.91028790488784184E-1
3.44300000000000006E9	1.92352799422207932E-1
3.44600000000000017E9	1.93687166365662389E-1
3.44899999999999940E9	1.95031962634857958E-1
3.45199999999999951E9	1.96387259482446175E-1
3.45499999999999963E9	1.97753128078069151E-1
3.45799999999999974E9	1.99129639487846033E-1
3.46099999999999985E9	2.00516864653203575E-1
3.46399999999999997E9	2.01914874369123609E-1
3.46700000000000008E9	2.03323739261715941E-1
3.47000000000000020E9	2.04743529765166832E-1
3.47300000000000031E9	2.06174316098020238E-1
3.47600000000000042E9	2.07616168238793897E-1
3.47900000000000009E9	2.09069155900899695E-1
3.48200000000000021E9	2.10533348506894002E-1
3.48500000000000032E9	2.12008815162003517E-1
3.48800000000000043E9	2.13495624626948466E-1
3.49100000000000055E9	2.14993845290038044E-1
3.49399999999999977E9	2.16503545138522302E-1
3.49699999999999989E9	2.18024791729208545E-1
3.50000000000000000E9	2.19557652158312733E-1
3.50300000000000011E9	2.21102193030541994E-1
3.50600000000000023E9	2.22658480427405481E-1
3.50899999999999945E9	2.24226579874726673E-1
3.51199999999999957E9	2.25806556309371009E-1
3.51499999999999968E9	2.27398474045148413E-1
3.51799999999999979E9	2.29002396737919600E-1
3.52099999999999991E9	2.30618387349853782E-1
3.52399999999999958E9	2.32246508112867556E-1
3.52699999999999969E9	2.33886820491219405E-1
3.52999999999999980E9	2.35539385143237201E-1
3.53299999999999992E9	2.37204261882208600E-1
3.53600000000000003E9	2.38881509636383349E-1
3.53900000000000015E9	2.40571186408118320E-1
3.54200000000000026E9	2.42273349232136015E-1
3.54500000000000037E9	2.43988054132888976E-1
3.54800000000000049E9	2.45715356081044067E-1
3.55100000000000060E9	2.47455308949072927E-1
3.55399999999999983E9	2.49207965465920323E-1
3.55699999999999994E9	2.50973377170792666E-1
3.56000000000000005E9	2.52751594366021237E-1
3.56300000000000017E9	2.54542666069022649E-1
3.56600000000000028E9	2.56346639963345657E-1
