freq	Eq_Tx
9.53383458646618642E9	6.55145617398163971E-3
9.54887218045114672E9	6.12247948754111526E-3
9.56390977443611234E9	5.72241056823279770E-3
9.57894736842107264E9	5.34873401589470099E-3
9.59398496240603649E9	4.99919499334273798E-3
9.60902255639099678E9	4.67177410236582791E-3
9.62406015037595886E9	4.36466502769659570E-3
9.63909774436092448E9	4.07625452728581550E-3
9.65413533834588833E9	3.80510438892201286E-3
9.66917293233085040E9	3.54993501313209148E-3
9.68421052631581247E9	3.30961032202382643E-3
9.69924812030077454E9	3.08312373466446621E-3
9.71428571428573662E9	2.86958499269161837E-3
9.72932330827069691E9	2.66820766550359334E-3
9.74436090225566076E9	2.47829721225899480E-3
9.75939849624062283E9	2.29923952693523326E-3
9.77443609022558668E9	2.13048994100854472E-3
9.78947368421054875E9	1.97156270345206774E-3
9.80451127819551083E9	1.82202099686852881E-3
9.81954887218047290E9	1.68146757882097164E-3
9.83458646616543497E9	1.54953615634281450E-3
9.84962406015039704E9	1.42588360754759802E-3
9.86466165413536089E9	1.31018315670775287E-3
9.87969924812032296E9	1.20211858894266088E-3
9.89473684210528504E9	1.10137955986922886E-3
9.90977443609024711E9	1.00765801743660033E-3
9.92481203007521096E9	9.20645711605095940E-4
9.93984962406017303E9	8.40032726655936202E-4
9.95488721804513510E9	7.65506934541408057E-4
9.96992481203009717E9	6.96754238855091579E-4
9.98496240601505924E9	6.33459459710237027E-4
1.00000000000000000E10	5.75307700867540994E-4


