freq	Eq_Tx
8.96240601503761347E9	1.83202367397598476E-2
8.97744360902257554E9	1.71222580882488873E-2
8.99248120300753762E9	1.60230543411430815E-2
9.00751879699249969E9	1.50133002143924443E-2
9.02255639097745998E9	1.40846558454217829E-2
9.03759398496242383E9	1.32296534086497308E-2
9.05263157894738768E9	1.24415976582629262E-2
9.06766917293234975E9	1.17144786168207471E-2
9.08270676691731182E9	1.10428948581965636E-2
9.09774436090227567E9	1.04219860350474747E-2
9.11278195488723775E9	9.84737347725679868E-3
9.12781954887219982E9	9.31510784140476567E-3
9.14285714285716367E9	8.82162292490623123E-3
9.15789473684212396E9	8.36369487446128090E-3
9.17293233082708603E9	7.93840611909354177E-3
9.18796992481204988E9	7.54311344528571937E-3
9.20300751879701373E9	7.17541970732019685E-3
9.21804511278197403E9	6.83314873143695145E-3
9.23308270676693610E9	6.51432302919084361E-3
9.24812030075189817E9	6.21714398460453843E-3
9.26315789473686202E9	5.93997422239679196E-3
9.27819548872182409E9	5.68132190161273609E-3
9.29323308270678794E9	5.43982671116000294E-3
9.30827067669175179E9	5.21424737172737540E-3
9.32330827067671031E9	5.00345047290936940E-3
9.33834586466167416E9	4.80640049557279259E-3
9.35338345864663623E9	4.62215088801174190E-3
9.36842105263159830E9	4.44983608061482094E-3
9.38345864661656037E9	4.28866433793173485E-3
9.39849624060152244E9	4.13791135945638189E-3
9.41353383458648452E9	3.99691455137715312E-3
9.42857142857144837E9	3.86506790119657540E-3
9.44360902255641221E9	3.74181739567219918E-3
9.45864661654137606E9	3.62665693014237789E-3
9.47368421052633458E9	3.51912466411880587E-3
9.48872180451130021E9	3.41879978417935826E-3
9.50375939849626050E9	3.32529964080088947E-3
9.51879699248122435E9	3.23827723093900310E-3
9.53383458646618642E9	3.15741900299609757E-3
9.54887218045114672E9	3.08244296542254137E-3
9.56390977443611234E9	3.01309708467017323E-3
9.57894736842107264E9	2.94915796267220598E-3
9.59398496240603649E9	2.89042978857554633E-3
9.60902255639099678E9	2.83674356423199203E-3
9.62406015037595886E9	2.78795660811715429E-3
9.63909774436092448E9	2.74395234807278321E-3
9.65413533834588833E9	2.70464041978035707E-3
9.66917293233085040E9	2.66995709545088999E-3
9.68421052631581247E9	2.63986607620519553E-3
9.69924812030077454E9	2.61435969247205069E-3
9.71428571428573662E9	2.59346057002963892E-3
9.72932330827069691E9	2.57722383582314984E-3
9.74436090225566076E9	2.56573995841827207E-3
9.75939849624062283E9	2.55913834424681941E-3
9.77443609022558668E9	2.55759184448366561E-3
9.78947368421054875E9	2.56132237093415638E-3
9.80451127819551083E9	2.57060787609539831E-3
9.81954887218047290E9	2.58579102726928234E-3
9.83458646616543497E9	2.60729000379865461E-3
9.84962406015039704E9	2.63561197941253811E-3
9.86466165413536089E9	2.67137003148196817E-3
9.87969924812032296E9	2.71530446472070963E-3
9.89473684210528504E9	2.76830987626740654E-3
9.90977443609024711E9	2.83146976319449539E-3
9.92481203007521096E9	2.90610114379596274E-3
9.93984962406017303E9	2.99381262402189030E-3
9.95488721804513510E9	3.09658073457701555E-3
9.96992481203009717E9	3.21685141934845475E-3
9.98496240601505924E9	3.35767663487239165E-3
1.00000000000000000E10	3.52290071557307138E-3


